ack166|1623129258.780034
168|1623129258.7850342
ack166|1623129258.7850342
169|1623129258.7850342
ack166|1623129258.7850342
166|1623129258.845038
ack166|1623129258.845038
169|1623129258.845038
ack166|1623129258.8460379
166|1623129258.9260423
ack166|1623129258.9260423
166|1623129258.9810455
ack166|1623129258.9810455
168|1623129258.991046
ack166|1623129258.991046
166|1623129259.0560498
ack166|1623129259.0560498
166|1623129259.1210535
ack166|1623129259.1210535
170|1623129259.1310542
ack166|1623129259.1310542
166|1623129259.1970577
ack166|1623129259.1970577
166|1623129259.2620616
ack166|1623129259.2620616
170|1623129259.2620616
ack166|1623129259.2620616
166|1623129259.3330657
ack166|1623129259.3330657
166|1623129259.393069
ack166|1623129259.393069
169|1623129259.393069
ack166|1623129259.393069
170|1623129259.4030697
ack166|1623129259.4030697
167|1623129259.463073
ack167|1623129259.4760737
169|1623129259.4760737
ack167|1623129259.4760737
171|1623129259.496075
ack167|1623129259.496075
168|1623129259.5610785
ack168|1623129259.5740795
167|1623129259.616082
ack168|1623129259.616082
172|1623129259.6410832
ack168|1623129259.6410832
168|1623129259.6770852
ack168|1623129259.6770852
171|1623129259.6870859
ack168|1623129259.6870859
170|1623129259.76209
ack168|1623129259.76209
171|1623129259.76209
ack168|1623129259.76209
172|1623129259.76209
ack168|1623129259.76209
168|1623129259.8220935
ack168|1623129259.8220935
168|1623129259.8850973
ack168|1623129259.8850973
169|1623129259.8850973
ack169|1623129259.8940976
170|1623129259.8940976
ack170|1623129259.9050982
171|1623129259.9050982
ack171|1623129259.915099
172|1623129259.915099
ack172|1623129259.9361
173|1623129259.9361
ack173|1623129259.950101
174|1623129259.950101
ack174|1623129259.9581013
176|1623129259.9581013
ack174|1623129259.9591014
177|1623129259.9641016
ack174|1623129259.9641016
178|1623129259.989103
ack174|1623129259.989103
174|1623129260.0491066
ack174|1623129260.0491066
176|1623129260.0491066
ack174|1623129260.0491066
177|1623129260.054107
ack174|1623129260.054107
178|1623129260.054107
ack174|1623129260.0551069
175|1623129260.1351113
ack175|1623129260.145112
178|1623129260.145112
ack175|1623129260.145112
175|1623129260.2051153
ack175|1623129260.2051153
178|1623129260.2051153
ack175|1623129260.2061155
175|1623129260.2611187
ack175|1623129260.2611187
177|1623129260.2611187
ack175|1623129260.2611187
179|1623129260.271119
ack175|1623129260.271119
176|1623129260.3131218
ack176|1623129260.3231223
178|1623129260.3231223
ack176|1623129260.3231223
179|1623129260.3231223
ack176|1623129260.3231223
180|1623129260.353124
ack176|1623129260.353124
178|1623129260.4301283
ack176|1623129260.4301283
180|1623129260.4351287
ack176|1623129260.4351287
176|1623129260.5051324
ack176|1623129260.5051324
177|1623129260.5051324
ack177|1623129260.5151331
179|1623129260.5151331
ack177|1623129260.5151331
180|1623129260.5151331
ack177|1623129260.5151331
181|1623129260.5251338
ack177|1623129260.5251338
177|1623129260.6061385
ack177|1623129260.6061385
180|1623129260.6061385
ack177|1623129260.6061385
177|1623129260.6701422
ack177|1623129260.6701422
178|1623129260.6701422
ack178|1623129260.6781425
182|1623129260.6931434
ack178|1623129260.6931434
178|1623129260.7431462
ack178|1623129260.7431462
182|1623129260.7431462
ack178|1623129260.7431462
178|1623129260.80315
ack178|1623129260.80315
181|1623129260.80315
ack178|1623129260.80315
179|1623129260.8731537
ack179|1623129260.881154
182|1623129260.8821542
ack179|1623129260.8821542
183|1623129260.9221566
ack179|1623129260.9221566
179|1623129260.9421575
ack179|1623129260.9421575
183|1623129260.9421575
ack179|1623129260.9431577
179|1623129261.0081613
ack179|1623129261.0081613
183|1623129261.0081613
ack179|1623129261.0081613
180|1623129261.0781655
ack180|1623129261.0891662
181|1623129261.0891662
ack181|1623129261.0981665
183|1623129261.0981665
ack181|1623129261.0981665
185|1623129261.1081672
ack181|1623129261.1081672
181|1623129261.1831713
ack181|1623129261.1831713
181|1623129261.2481751
ack181|1623129261.2481751
183|1623129261.2581758
ack181|1623129261.2581758
181|1623129261.3181791
ack181|1623129261.3181791
185|1623129261.3181791
ack181|1623129261.3181791
181|1623129261.388183
ack181|1623129261.388183
182|1623129261.388183
ack182|1623129261.400184
186|1623129261.4301856
ack182|1623129261.4301856
182|1623129261.4951892
ack182|1623129261.4951892
183|1623129261.4951892
ack183|1623129261.5061898
185|1623129261.5061898
ack183|1623129261.5061898
186|1623129261.5061898
ack183|1623129261.5061898
183|1623129261.5661933
ack183|1623129261.5661933
185|1623129261.5661933
ack183|1623129261.5661933
186|1623129261.5711937
ack183|1623129261.5711937
187|1623129261.5711937
ack183|1623129261.5711937
183|1623129261.646198
ack183|1623129261.646198
183|1623129261.6912005
ack183|1623129261.6912005
185|1623129261.6912005
ack183|1623129261.6912005
183|1623129261.7752054
ack183|1623129261.7752054
184|1623129261.8302085
ack184|1623129261.838209
187|1623129261.838209
ack184|1623129261.838209
188|1623129261.8532095
ack184|1623129261.8532095
184|1623129261.9232137
ack184|1623129261.9242136
186|1623129261.9242136
ack184|1623129261.9242136
185|1623129261.9942176
ack185|1623129262.0032182
187|1623129262.0032182
ack185|1623129262.0032182
188|1623129262.0032182
ack185|1623129262.0032182
186|1623129262.0792227
ack186|1623129262.0892231
185|1623129262.1292255
ack186|1623129262.1292255
190|1623129262.1392262
ack186|1623129262.1392262
188|1623129262.1952293
ack186|1623129262.1952293
190|1623129262.2002296
ack186|1623129262.2002296
188|1623129262.260233
ack186|1623129262.260233
189|1623129262.260233
ack186|1623129262.260233
190|1623129262.2652335
ack186|1623129262.2652335
186|1623129262.3252368
ack186|1623129262.3252368
187|1623129262.3252368
ack187|1623129262.334237
190|1623129262.334237
ack187|1623129262.334237
191|1623129262.3442378
ack187|1623129262.346238
187|1623129262.4422433
ack187|1623129262.4422433
188|1623129262.522248
ack188|1623129262.5322485
189|1623129262.5322485
ack189|1623129262.5422492
192|1623129262.5422492
ack189|1623129262.5422492
193|1623129262.5772514
ack189|1623129262.5812514
189|1623129262.611253
ack189|1623129262.611253
189|1623129262.6612558
ack189|1623129262.6612558
190|1623129262.6612558
ack190|1623129262.683257
189|1623129262.713259
ack190|1623129262.713259
190|1623129262.7232594
ack190|1623129262.73226
192|1623129262.73226
ack190|1623129262.73226
194|1623129262.7422605
ack190|1623129262.7432606
191|1623129262.7932637
ack191|1623129262.802264
192|1623129262.802264
ack192|1623129262.8142645
193|1623129262.8142645
ack193|1623129262.8252654
194|1623129262.8252654
ack194|1623129262.836266
196|1623129262.836266
ack194|1623129262.836266
197|1623129262.836266
ack194|1623129262.836266
198|1623129262.856267
ack194|1623129262.856267
195|1623129262.926271
ack195|1623129262.9352717
198|1623129262.9352717
ack195|1623129262.9352717
199|1623129262.9502726
ack195|1623129262.9502726
195|1623129263.025277
ack195|1623129263.025277
198|1623129263.030277
ack195|1623129263.031277
195|1623129263.0962808
ack195|1623129263.0962808
196|1623129263.0962808
ack196|1623129263.1052814
198|1623129263.1052814
ack196|1623129263.1062815
197|1623129263.1752856
ack197|1623129263.186286
198|1623129263.186286
ack198|1623129263.1972866
199|1623129263.1972866
ack199|1623129263.2132874
200|1623129263.2132874
ack200|1623129263.2272882
201|1623129263.2272882
ack201|1623129263.2452896
202|1623129263.2622902
ack202|1623129263.2782912
204|1623129263.2782912
ack202|1623129263.2782912
205|1623129263.2782912
ack202|1623129263.2782912
203|1623129263.3232937
ack203|1623129263.3312943
202|1623129263.376297
ack203|1623129263.376297
203|1623129263.446301
ack203|1623129263.446301
204|1623129263.5013041
ack204|1623129263.519305
207|1623129263.519305
ack204|1623129263.519305
203|1623129263.5593073
ack204|1623129263.5593073
207|1623129263.6393118
ack204|1623129263.6393118
205|1623129263.7043157
ack205|1623129263.7163165
206|1623129263.7163165
ack206|1623129263.7253168
209|1623129263.7263167
ack206|1623129263.7263167
210|1623129263.7413177
ack206|1623129263.7413177
206|1623129263.8113215
ack206|1623129263.8113215
209|1623129263.8113215
ack206|1623129263.8113215
207|1623129263.9263284
ack207|1623129263.95433
209|1623129263.95433
ack207|1623129263.95433
210|1623129263.95433
ack207|1623129263.95433
211|1623129263.989332
ack207|1623129263.989332
208|1623129264.0243337
ack208|1623129264.0363345
209|1623129264.0363345
ack209|1623129264.0543356
210|1623129264.0543356
ack210|1623129264.0633361
211|1623129264.0633361
ack211|1623129264.0733366
212|1623129264.0743368
ack212|1623129264.0833373
213|1623129264.0833373
ack213|1623129264.0943377
214|1623129264.0943377
ack214|1623129264.109339
215|1623129264.110339
ack215|1623129264.1213393
216|1623129264.1213393
ack216|1623129264.13134
217|1623129264.13134
ack217|1623129264.1403406
218|1623129264.1403406
ack218|1623129264.1533413
220|1623129264.1533413
ack218|1623129264.1543415
221|1623129264.1693423
ack218|1623129264.1703424
218|1623129264.2253454
ack218|1623129264.2253454
218|1623129264.3003497
ack218|1623129264.3003497
219|1623129264.3703537
ack219|1623129264.3903549
218|1623129264.424357
ack219|1623129264.424357
219|1623129264.424357
ack219|1623129264.424357
221|1623129264.4343574
ack219|1623129264.4343574
223|1623129264.449358
ack219|1623129264.449358
220|1623129264.494361
ack220|1623129264.5143619
222|1623129264.515362
ack220|1623129264.515362
223|1623129264.515362
ack220|1623129264.515362
224|1623129264.5403636
ack220|1623129264.5403636
220|1623129264.6113675
ack220|1623129264.6113675
221|1623129264.6263685
ack221|1623129264.6373692
224|1623129264.6373692
ack221|1623129264.6373692
221|1623129264.6973724
ack221|1623129264.6973724
223|1623129264.6973724
ack221|1623129264.6973724
221|1623129264.7523756
ack221|1623129264.7523756
221|1623129264.8043785
ack221|1623129264.8043785
222|1623129264.8043785
ack222|1623129264.8193796
222|1623129264.884383
ack222|1623129264.884383
225|1623129264.884383
ack222|1623129264.884383
226|1623129264.8943837
ack222|1623129264.8943837
222|1623129264.9543872
ack222|1623129264.9543872
222|1623129265.0093904
ack222|1623129265.0093904
223|1623129265.0793943
ack223|1623129265.0883946
223|1623129265.1583986
ack223|1623129265.1693993
227|1623129265.1794
ack223|1623129265.1794
223|1623129265.2544043
ack223|1623129265.2544043
227|1623129265.2544043
ack223|1623129265.2544043
223|1623129265.3294084
ack223|1623129265.3294084
223|1623129265.3944123
ack223|1623129265.3944123
223|1623129265.4544156
ack223|1623129265.4544156
224|1623129265.4544156
ack224|1623129265.4624162
228|1623129265.5024185
ack224|1623129265.5024185
227|1623129265.5274198
ack224|1623129265.5274198
224|1623129265.5774229
ack224|1623129265.5774229
224|1623129265.6424267
ack224|1623129265.6424267
228|1623129265.652427
ack224|1623129265.652427
224|1623129265.7124305
ack224|1623129265.7124305
227|1623129265.7124305
ack224|1623129265.7124305
224|1623129265.777434
ack224|1623129265.777434
228|1623129265.777434
ack224|1623129265.777434
224|1623129265.8624392
ack224|1623129265.8624392
228|1623129265.8624392
ack224|1623129265.8624392
225|1623129265.9324431
ack225|1623129265.9454439
224|1623129266.000447
ack225|1623129266.000447
228|1623129266.000447
ack225|1623129266.000447
226|1623129266.092452
ack226|1623129266.1014528
230|1623129266.1114533
ack226|1623129266.1114533
226|1623129266.1914577
ack226|1623129266.1914577
228|1623129266.2014585
ack226|1623129266.2014585
228|1623129266.2664623
ack226|1623129266.2664623
230|1623129266.2664623
ack226|1623129266.2664623
226|1623129266.336466
ack226|1623129266.336466
228|1623129266.336466
ack226|1623129266.336466
227|1623129266.3964696
ack227|1623129266.40647
231|1623129266.4264715
ack227|1623129266.4284713
227|1623129266.4864748
ack227|1623129266.4864748
228|1623129266.4864748
ack228|1623129266.4964755
227|1623129266.5564787
ack228|1623129266.5564787
229|1623129266.5564787
ack229|1623129266.5664794
232|1623129266.5814803
ack229|1623129266.5824802
229|1623129266.6424837
ack229|1623129266.6424837
229|1623129266.6944866
ack229|1623129266.6944866
230|1623129266.6944866
ack230|1623129266.7054873
234|1623129266.7254884
ack230|1623129266.7254884
230|1623129266.7954924
ack230|1623129266.7954924
230|1623129266.860496
ack230|1623129266.860496
230|1623129266.9255
ack230|1623129266.9255
234|1623129266.9255
ack230|1623129266.9255
230|1623129266.9915037
ack230|1623129266.9915037
233|1623129266.9915037
ack230|1623129266.9915037
230|1623129267.0565073
ack230|1623129267.0565073
232|1623129267.0565073
ack230|1623129267.0565073
233|1623129267.0615077
ack230|1623129267.0615077
230|1623129267.1285114
ack230|1623129267.1285114
233|1623129267.1285114
ack230|1623129267.1285114
230|1623129267.2085161
ack230|1623129267.2085161
234|1623129267.2185166
ack230|1623129267.2185166
231|1623129267.2885208
ack231|1623129267.2995212
233|1623129267.2995212
ack231|1623129267.3005211
235|1623129267.3105218
ack231|1623129267.3105218
231|1623129267.3775258
ack231|1623129267.3775258
232|1623129267.3775258
ack232|1623129267.3945267
232|1623129267.44953
ack232|1623129267.44953
233|1623129267.44953
ack233|1623129267.4615307
236|1623129267.4625306
ack233|1623129267.4625306
237|1623129267.4775314
ack233|1623129267.4775314
233|1623129267.5275342
ack233|1623129267.5275342
236|1623129267.5275342
ack233|1623129267.5275342
233|1623129267.607539
ack233|1623129267.607539
236|1623129267.607539
ack233|1623129267.607539
234|1623129267.6785429
ack234|1623129267.6905437
234|1623129267.747547
ack234|1623129267.747547
238|1623129267.7675478
ack234|1623129267.7675478
234|1623129267.8275516
ack234|1623129267.8275516
234|1623129267.8775542
ack234|1623129267.8775542
237|1623129267.8775542
ack234|1623129267.8775542
238|1623129267.887555
ack234|1623129267.887555
238|1623129267.958559
ack234|1623129267.958559
235|1623129268.028563
ack235|1623129268.0375633
235|1623129268.1075675
ack235|1623129268.1075675
236|1623129268.1075675
ack236|1623129268.1185682
238|1623129268.1185682
ack236|1623129268.1185682
239|1623129268.1185682
ack236|1623129268.1185682
240|1623129268.133569
ack236|1623129268.133569
236|1623129268.1935723
ack236|1623129268.1935723
240|1623129268.203573
ack236|1623129268.203573
237|1623129268.2535756
ack237|1623129268.2645764
240|1623129268.2645764
ack237|1623129268.2645764
241|1623129268.274577
ack237|1623129268.274577
238|1623129268.3355803
ack238|1623129268.3495812
242|1623129268.359582
ack238|1623129268.359582
239|1623129268.434586
ack239|1623129268.4435868
240|1623129268.4435868
ack240|1623129268.4545875
242|1623129268.4545875
ack240|1623129268.4545875
240|1623129268.5195909
ack240|1623129268.5195909
242|1623129268.5195909
ack240|1623129268.5195909
240|1623129268.5995955
ack240|1623129268.5995955
241|1623129268.5995955
ack241|1623129268.6095963
242|1623129268.6095963
ack242|1623129268.6175966
243|1623129268.6175966
ack243|1623129268.6275973
244|1623129268.6275973
ack244|1623129268.6365979
245|1623129268.6365979
ack245|1623129268.6455982
246|1623129268.6455982
ack246|1623129268.6535988
247|1623129268.6535988
ack247|1623129268.6645992
248|1623129268.6645992
ack248|1623129268.6755998
249|1623129268.6755998
ack249|1623129268.6866007
250|1623129268.6866007
ack250|1623129268.694601
251|1623129268.694601
ack251|1623129268.7066016
253|1623129268.7066016
ack251|1623129268.7066016
252|1623129268.7886064
ack252|1623129268.797607
253|1623129268.797607
ack253|1623129268.8086076
256|1623129268.8086076
ack253|1623129268.8086076
257|1623129268.8286088
ack253|1623129268.8286088
253|1623129268.8736112
ack253|1623129268.8736112
253|1623129268.9486158
ack253|1623129268.9486158
256|1623129268.9486158
ack253|1623129268.9486158
253|1623129269.008619
ack253|1623129269.008619
256|1623129269.008619
ack253|1623129269.008619
254|1623129269.0886235
ack254|1623129269.1026244
254|1623129269.162628
ack254|1623129269.165628
258|1623129269.1756287
ack254|1623129269.1756287
255|1623129269.2506328
ack255|1623129269.2636337
257|1623129269.323637
ack255|1623129269.323637
255|1623129269.393641
ack255|1623129269.393641
259|1623129269.393641
ack255|1623129269.393641
255|1623129269.463645
ack255|1623129269.463645
257|1623129269.4736457
ack255|1623129269.4736457
255|1623129269.533649
ack255|1623129269.533649
259|1623129269.533649
ack255|1623129269.533649
259|1623129269.619654
ack255|1623129269.619654
255|1623129269.6896582
ack255|1623129269.6896582
256|1623129269.6896582
ack256|1623129269.6986585
259|1623129269.6986585
ack256|1623129269.6986585
260|1623129269.708659
ack256|1623129269.708659
256|1623129269.7686625
ack256|1623129269.7686625
259|1623129269.7786632
ack256|1623129269.7786632
256|1623129269.8386664
ack256|1623129269.8386664
256|1623129269.8986697
ack256|1623129269.8986697
256|1623129269.9586735
ack256|1623129269.9586735
257|1623129270.0136766
ack257|1623129270.0216768
261|1623129270.0416782
ack257|1623129270.0446784
257|1623129270.1046817
ack257|1623129270.1046817
260|1623129270.1046817
ack257|1623129270.1046817
257|1623129270.1736856
ack257|1623129270.1736856
257|1623129270.2436895
ack257|1623129270.2436895
258|1623129270.2436895
ack258|1623129270.25269
259|1623129270.25269
ack259|1623129270.2616906
261|1623129270.2616906
ack259|1623129270.2616906
262|1623129270.2716913
ack259|1623129270.2716913
259|1623129270.3416953
ack259|1623129270.3426955
263|1623129270.3426955
ack259|1623129270.3426955
259|1623129270.4026988
ack259|1623129270.4026988
262|1623129270.4026988
ack259|1623129270.4026988
260|1623129270.4677026
ack260|1623129270.479703
261|1623129270.479703
ack261|1623129270.4917037
264|1623129270.4917037
ack261|1623129270.4917037
265|1623129270.5067046
ack261|1623129270.5067046
264|1623129270.5867093
ack261|1623129270.5867093
263|1623129270.671714
ack261|1623129270.671714
261|1623129271.0767372
ack261|1623129271.0767372
263|1623129271.1317403
ack261|1623129271.1317403
261|1623129271.191744
ack261|1623129271.191744
261|1623129271.2467468
ack261|1623129271.2467468
264|1623129271.2467468
ack261|1623129271.2467468
261|1623129271.3117507
ack261|1623129271.3117507
261|1623129271.3667538
ack261|1623129271.3667538
262|1623129271.3667538
ack262|1623129271.3767545
264|1623129271.3767545
ack262|1623129271.3767545
265|1623129271.3767545
ack262|1623129271.3767545
263|1623129271.4447582
ack263|1623129271.4637594
266|1623129271.4637594
ack263|1623129271.4647596
267|1623129271.4957614
ack263|1623129271.4967613
263|1623129271.560765
ack263|1623129271.560765
264|1623129271.560765
ack264|1623129271.5687654
266|1623129271.5687654
ack264|1623129271.5687654
268|1623129271.5837662
ack264|1623129271.5837662
267|1623129271.6687713
ack264|1623129271.6687713
264|1623129271.733775
ack264|1623129271.733775
264|1623129271.7937782
ack264|1623129271.7937782
265|1623129271.8637824
ack265|1623129271.871783
269|1623129271.891784
ack265|1623129271.891784
265|1623129271.945787
ack265|1623129271.945787
269|1623129271.945787
ack265|1623129271.945787
267|1623129272.0157912
ack265|1623129272.016791
265|1623129272.0967956
ack265|1623129272.0967956
268|1623129272.101796
ack265|1623129272.101796
269|1623129272.1067963
ack265|1623129272.1067963
267|1623129272.1818004
ack265|1623129272.1818004
268|1623129272.1818004
ack265|1623129272.1818004
265|1623129272.241804
ack265|1623129272.241804
269|1623129272.241804
ack265|1623129272.241804
265|1623129272.3018074
ack265|1623129272.3018074
267|1623129272.3018074
ack265|1623129272.3018074
265|1623129272.3618107
ack265|1623129272.3618107
269|1623129272.3618107
ack265|1623129272.3618107
265|1623129272.4218142
ack265|1623129272.4218142
267|1623129272.4818175
ack265|1623129272.4818175
265|1623129272.5318205
ack265|1623129272.5318205
266|1623129272.5318205
ack266|1623129272.5438213
267|1623129272.6088247
ack267|1623129272.6198256
269|1623129272.6198256
ack267|1623129272.6198256
270|1623129272.6198256
ack267|1623129272.6198256
271|1623129272.644827
ack267|1623129272.644827
267|1623129272.69483
ack267|1623129272.69483
269|1623129272.69483
ack267|1623129272.6988301
271|1623129272.7038305
ack267|1623129272.7038305
268|1623129272.7638338
ack268|1623129272.7758346
272|1623129272.7958357
ack268|1623129272.7958357
268|1623129272.8708398
ack268|1623129272.8708398
271|1623129272.8708398
ack268|1623129272.8708398
268|1623129272.9308434
ack268|1623129272.9308434
270|1623129272.9308434
ack268|1623129272.9308434
268|1623129272.9968472
ack268|1623129272.9968472
270|1623129272.9968472
ack268|1623129272.9968472
268|1623129273.0568507
ack268|1623129273.0568507
270|1623129273.0568507
ack268|1623129273.0568507
268|1623129273.1218543
ack268|1623129273.1218543
271|1623129273.1318548
ack268|1623129273.1318548
269|1623129273.1918583
ack269|1623129273.2018588
269|1623129273.241861
ack269|1623129273.241861
273|1623129273.2718627
ack269|1623129273.2718627
270|1623129273.3518674
ack270|1623129273.3608677
269|1623129273.4058707
ack270|1623129273.4058707
271|1623129273.4058707
ack271|1623129273.414871
273|1623129273.414871
ack271|1623129273.414871
274|1623129273.414871
ack271|1623129273.414871
275|1623129273.4298718
ack271|1623129273.4298718
272|1623129273.4898753
ack272|1623129273.4998758
276|1623129273.5248773
ack272|1623129273.5248773
272|1623129273.602882
ack272|1623129273.602882
273|1623129273.602882
ack273|1623129273.6178827
276|1623129273.618883
ack273|1623129273.618883
277|1623129273.6388838
ack273|1623129273.6388838
274|1623129273.713888
ack274|1623129273.7218885
277|1623129273.7218885
ack274|1623129273.7218885
278|1623129273.7368894
ack274|1623129273.7368894
274|1623129273.8068936
ack274|1623129273.8068936
277|1623129273.8068936
ack274|1623129273.8068936
274|1623129273.8818977
ack274|1623129273.8818977
275|1623129273.8818977
ack275|1623129273.8918984
274|1623129273.9469016
ack275|1623129273.9469016
277|1623129273.9469016
ack275|1623129273.9469016
276|1623129274.0119052
ack276|1623129274.0209057
277|1623129274.0209057
ack277|1623129274.0309064
279|1623129274.0309064
ack277|1623129274.0309064
280|1623129274.060908
ack277|1623129274.060908
281|1623129274.0709088
ack277|1623129274.0709088
277|1623129274.1409125
ack277|1623129274.1409125
279|1623129274.1409125
ack277|1623129274.1409125
277|1623129274.200916
ack277|1623129274.201916
278|1623129274.201916
ack278|1623129274.2109165
280|1623129274.2109165
ack278|1623129274.2119164
281|1623129274.2119164
ack278|1623129274.2119164
282|1623129274.2469187
ack278|1623129274.2469187
278|1623129274.311922
ack278|1623129274.311922
282|1623129274.311922
ack278|1623129274.311922
280|1623129274.3769262
ack278|1623129274.3809261
280|1623129274.4359293
ack278|1623129274.4359293
281|1623129274.4359293
ack278|1623129274.4359293
281|1623129274.5109339
ack278|1623129274.5109339
282|1623129274.5109339
ack278|1623129274.5109339
278|1623129274.5459356
ack278|1623129274.5459356
278|1623129274.6079392
ack278|1623129274.6079392
278|1623129274.672943
ack278|1623129274.672943
281|1623129274.672943
ack278|1623129274.673943
278|1623129274.7539477
ack278|1623129274.7539477
279|1623129274.7539477
ack279|1623129274.7669485
282|1623129274.7669485
ack279|1623129274.7669485
279|1623129274.8369522
ack279|1623129274.8379526
280|1623129274.8379526
ack280|1623129274.850953
284|1623129274.8619537
ack280|1623129274.8619537
280|1623129274.921957
ack280|1623129274.921957
284|1623129274.921957
ack280|1623129274.921957
280|1623129274.991961
ack280|1623129274.991961
280|1623129275.056965
ack280|1623129275.056965
281|1623129275.056965
ack281|1623129275.0669656
282|1623129275.126969
ack282|1623129275.1359696
281|1623129275.195973
ack282|1623129275.195973
282|1623129275.2009733
ack282|1623129275.2009733
284|1623129275.2009733
ack282|1623129275.2009733
282|1623129275.2609766
ack282|1623129275.2609766
285|1623129275.2609766
ack282|1623129275.2619765
282|1623129275.3269804
ack282|1623129275.3269804
284|1623129275.3269804
ack282|1623129275.3269804
283|1623129275.4019847
ack283|1623129275.4109852
285|1623129275.4109852
ack283|1623129275.4119854
286|1623129275.4119854
ack283|1623129275.4119854
283|1623129275.49499
ack283|1623129275.49499
287|1623129275.49499
ack283|1623129275.49499
283|1623129275.5519934
ack283|1623129275.5519934
286|1623129275.5569935
ack283|1623129275.5569935
285|1623129276.0940242
ack283|1623129276.0940242
284|1623129276.0940242
ack284|1623129276.103025
288|1623129276.1130252
ack284|1623129276.1130252
284|1623129276.1680284
ack284|1623129276.1680284
285|1623129276.1680284
ack285|1623129276.1830294
284|1623129276.228032
ack285|1623129276.228032
286|1623129276.228032
ack286|1623129276.2370324
287|1623129276.2370324
ack287|1623129276.248033
289|1623129276.248033
ack287|1623129276.248033
290|1623129276.248033
ack287|1623129276.248033
291|1623129276.2680342
ack287|1623129276.2680342
288|1623129276.3380382
ack288|1623129276.3470387
291|1623129276.3470387
ack288|1623129276.3470387
289|1623129276.4120424
ack289|1623129276.424043
292|1623129276.424043
ack289|1623129276.425043
293|1623129276.4450443
ack289|1623129276.4450443
292|1623129276.490047
ack289|1623129276.490047
289|1623129276.5500503
ack289|1623129276.5500503
291|1623129276.5500503
ack289|1623129276.5500503
289|1623129276.6150541
ack289|1623129276.6150541
289|1623129276.6900585
ack289|1623129276.6900585
291|1623129276.6900585
ack289|1623129276.6900585
289|1623129276.7600625
ack289|1623129276.7600625
292|1623129276.7600625
ack289|1623129276.7600625
289|1623129276.8200657
ack289|1623129276.8200657
290|1623129276.8200657
ack290|1623129276.8330665
293|1623129276.8330665
ack290|1623129276.8330665
294|1623129276.8530679
ack290|1623129276.8530679
290|1623129276.9080708
ack290|1623129276.9080708
292|1623129276.9080708
ack290|1623129276.9080708
290|1623129276.9830751
ack290|1623129276.9830751
293|1623129276.9830751
ack290|1623129276.9830751
294|1623129276.9930756
ack290|1623129276.9930756
290|1623129277.0630796
ack290|1623129277.0630796
292|1623129277.0630796
ack290|1623129277.0630796
294|1623129277.0730803
ack290|1623129277.0730803
290|1623129277.1280835
ack290|1623129277.1280835
293|1623129277.1280835
ack290|1623129277.1280835
292|1623129277.1980875
ack290|1623129277.1980875
293|1623129277.1980875
ack290|1623129277.1980875
290|1623129277.2530906
ack290|1623129277.2530906
292|1623129277.2530906
ack290|1623129277.2530906
290|1623129277.313094
ack290|1623129277.313094
290|1623129277.3730974
ack290|1623129277.3730974
292|1623129277.3730974
ack290|1623129277.3730974
290|1623129277.438101
ack290|1623129277.438101
291|1623129277.4831038
ack291|1623129277.4951046
290|1623129277.535107
ack291|1623129277.535107
295|1623129277.5451071
ack291|1623129277.5451071
291|1623129277.605111
ack291|1623129277.605111
293|1623129277.6751149
ack291|1623129277.6751149
295|1623129277.6751149
ack291|1623129277.6751149
291|1623129277.7451186
ack291|1623129277.7451186
291|1623129277.8161228
ack291|1623129277.8161228
293|1623129277.8261232
ack291|1623129277.8261232
291|1623129277.891127
ack291|1623129277.891127
293|1623129277.891127
ack291|1623129277.891127
291|1623129277.9541306
ack291|1623129277.9541306
292|1623129278.0241346
ack292|1623129278.0321352
293|1623129278.0321352
ack293|1623129278.0411355
296|1623129278.0411355
ack293|1623129278.0411355
297|1623129278.0711372
ack293|1623129278.0711372
293|1623129278.1061394
ack293|1623129278.1061394
297|1623129278.11614
ack293|1623129278.11614
293|1623129278.1961443
ack293|1623129278.1961443
294|1623129278.2661486
ack294|1623129278.2791493
296|1623129278.2791493
ack294|1623129278.2801492
298|1623129278.3001506
ack294|1623129278.3001506
294|1623129278.360154
ack294|1623129278.360154
294|1623129278.4351583
ack294|1623129278.4351583
295|1623129278.4351583
ack295|1623129278.4451587
297|1623129278.4451587
ack295|1623129278.4451587
294|1623129278.520163
ack295|1623129278.520163
296|1623129278.520163
ack296|1623129278.5271635
295|1623129278.5821664
ack296|1623129278.5821664
299|1623129278.5971673
ack296|1623129278.5971673
296|1623129278.6471703
ack296|1623129278.6471703
296|1623129278.7181745
ack296|1623129278.7181745
300|1623129278.728175
ack296|1623129278.728175
296|1623129278.7881784
ack296|1623129278.7881784
296|1623129278.838181
ack296|1623129278.838181
297|1623129278.838181
ack297|1623129278.8461816
301|1623129278.8661828
ack297|1623129278.8661828
297|1623129278.9261863
ack297|1623129278.9261863
300|1623129278.9411871
ack297|1623129278.9411871
298|1623129279.0111911
ack298|1623129279.0191915
302|1623129279.044193
ack298|1623129279.044193
298|1623129279.1041963
ack298|1623129279.1041963
301|1623129279.1041963
ack298|1623129279.1041963
298|1623129279.1641998
ack298|1623129279.1641998
298|1623129279.2242033
ack298|1623129279.2242033
298|1623129279.2942073
ack298|1623129279.2942073
298|1623129279.359211
ack298|1623129279.359211
301|1623129279.4252148
ack298|1623129279.4252148
298|1623129279.4952188
ack298|1623129279.4952188
298|1623129279.5502222
ack298|1623129279.5502222
300|1623129279.5502222
